id,schedule_id,link_id,flight_date,airline_id,flight_number,arr_dep_code,flight_type_code,registration_number,aircraft_id,int_dom_code,total_passengers_count,total_c_passengers_count,total_y_passengers_count,bag_weight,cargo_weight,seats,parking,terminal,ori_dest_airport_id,station_airport_id,mail_weight
8201805062653,1,8201805062654,2018-05-06 21:45:00.000000,1167,2653,A,J,HGTOV,52,I,213,113,100,6390,5390,218,3,D,580,107,413
8201805062654,1,8201805062653,2018-05-06 22:55:00.000000,1167,2654,D,J,HGTOV,52,I,213,113,100,6390,5390,218,3,D,580,107,413
920180506457,1,920180506458,2018-05-06 08:50:00.000000,3106,457,A,J,HGTOV,20,I,213,113,100,6390,5390,218,3,D,1412,107,413
920180506458,1,920180506457,2018-05-06 10:15:00.000000,3106,458,D,J,HGTOV,20,I,213,113,100,6390,5390,218,3,D,1412,107,413
9201805061255,1,9201805061256,2018-05-06 13:50:00.000000,3106,1255,A,J,HGTOV,20,I,213,113,100,6390,5390,218,3,D,1412,107,413
9201805061256,1,9201805061255,2018-05-06 15:20:00.000000,3106,1256,D,J,HGTOV,20,I,213,113,100,6390,5390,218,3,D,1412,107,413
920180506459,1,920180506460,2018-05-06 19:50:00.000000,3106,459,A,J,HGTOV,20,I,213,113,100,6390,5390,218,3,D,1412,107,413
920180506460,1,920180506459,2018-05-06 21:20:00.000000,3106,460,D,J,HGTOV,20,I,213,113,100,6390,5390,218,3,D,1412,107,413
10201805067915,1,NULL,2018-05-06 00:30:00.000000,3761,7915,D,C,HGTOV,19,I,213,113,100,6390,5390,218,3,D,1404,107,413
10201805067654,1,NULL,2018-05-06 01:35:00.000000,3761,7654,A,C,HGTOV,19,I,213,113,100,6390,5390,218,3,D,2312,107,413
10201805067917,1,NULL,2018-05-06 02:50:00.000000,3761,7917,D,C,HGTOV,19,I,213,113,100,6390,5390,218,3,D,1404,107,413
10201805067011,1,NULL,2018-05-06 03:50:00.000000,3761,7011,D,C,HGTOV,18,I,213,113,100,6390,5390,218,3,D,1404,107,413
10201805067916,1,NULL,2018-05-06 06:45:00.000000,3761,7916,A,C,HGTOV,19,I,213,113,100,6390,5390,218,3,D,1404,107,413
10201805067021,1,NULL,2018-05-06 07:55:00.000000,3761,7021,D,C,HGTOV,19,I,140,40,100,4200,3200,145,3,D,1415,107,340
1020180506755,1,NULL,2018-05-06 09:05:00.000000,3761,755,D,J,HGTOV,225,I,140,40,100,4200,3200,145,3,D,3062,107,340
1020180506102,1,NULL,2018-05-06 13:40:00.000000,3761,102,A,J,HGTOV,225,I,140,40,100,4200,3200,145,3,D,42,107,340
1020180506756,1,NULL,2018-05-06 14:00:00.000000,3761,756,A,J,HGTOV,225,I,140,40,100,4200,3200,145,3,D,3062,107,340
1020180506103,1,NULL,2018-05-06 14:20:00.000000,3761,103,D,J,HGTOV,225,I,140,40,100,4200,3200,145,3,D,42,107,340
10201805067022,1,NULL,2018-05-06 14:20:00.000000,3761,7022,A,C,HGTOV,19,I,140,40,100,4200,3200,145,3,D,1415,107,340
1020180506759,1,NULL,2018-05-06 14:40:00.000000,3761,759,D,J,HGTOV,225,D,140,40,100,4200,3200,145,3,D,2979,107,340
10201805067611,1,NULL,2018-05-06 15:20:00.000000,3761,7611,D,C,HGTOV,19,I,140,40,100,4200,3200,145,3,D,1404,107,340
10201805067918,1,NULL,2018-05-06 16:50:00.000000,3761,7918,A,C,HGTOV,19,I,140,40,100,4200,3200,145,3,D,1404,107,340
10201805067051,1,NULL,2018-05-06 16:55:00.000000,3761,7051,D,C,HGTOV,19,I,140,40,100,4200,3200,145,NULL,D,2312,107,340
112018051849,1,NULL,2018-05-18 10:30:00.000000,285,49,D,J,NULL,225,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,65,107,NULL
1020180506760,1,NULL,2018-05-06 18:55:00.000000,3761,760,A,J,HGTOV,225,D,140,40,100,4200,3200,145,3,D,2979,107,340
10201805067612,1,NULL,2018-05-06 21:35:00.000000,3761,7612,A,C,HGTOV,19,I,140,40,100,4200,3200,145,3,D,1404,107,340
11201805065332,1,NULL,2018-05-06 00:55:00.000000,285,5332,A,C,HGTOV,53,I,140,40,100,4200,3200,145,NULL,D,1404,107,340
1120180506782,1,NULL,2018-05-06 02:35:00.000000,285,782,A,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,580,107,340
1120180506114,1,NULL,2018-05-06 04:20:00.000000,285,114,A,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,1951,107,340
11201805066116,1,NULL,2018-05-06 04:30:00.000000,285,6116,A,C,HGTOV,52,I,140,40,100,4200,3200,145,3,D,2317,107,340
11201805065327,1,NULL,2018-05-06 04:30:00.000000,285,5327,D,C,HGTOV,53,I,140,40,100,4200,3200,145,3,D,1404,107,340
11201805065611,1,NULL,2018-05-06 05:00:00.000000,285,5611,D,C,HGTOV,53,I,140,40,100,4200,3200,145,3,D,1404,107,340
1120180506602,1,NULL,2018-05-06 07:10:00.000000,285,602,A,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,2300,107,340
1120180506100,1,NULL,2018-05-06 07:15:00.000000,285,100,A,J,HGTOV,225,I,140,40,100,4200,3200,145,3,D,13,107,340
1120180506518,1,NULL,2018-05-06 07:25:00.000000,285,518,A,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,1758,107,340
1120180506308,1,NULL,2018-05-06 07:35:00.000000,285,308,A,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,1821,107,340
1120180506188,1,NULL,2018-05-06 07:35:00.000000,285,188,A,J,HGTOV,50,I,140,40,100,4200,3200,145,3,D,420,107,340
112018050686,1,NULL,2018-05-06 07:40:00.000000,285,86,A,J,HGTOV,225,D,140,40,100,4200,3200,145,3,D,114,107,340
1120180506316,1,NULL,2018-05-06 07:40:00.000000,285,316,A,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,1854,107,340
112018050646,1,NULL,2018-05-06 07:45:00.000000,285,46,A,J,HGTOV,225,D,140,40,100,4200,3200,145,3,D,65,107,340
1120180506612,1,NULL,2018-05-06 07:50:00.000000,285,612,A,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,1517,107,340
1120180506946,1,NULL,2018-05-06 07:50:00.000000,285,946,A,J,HGTOV,52,I,140,40,100,4200,3200,145,NULL,D,1741,107,340
1120180506344,1,NULL,2018-05-06 07:55:00.000000,285,344,A,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,1390,107,340
1120180506722,1,NULL,2018-05-06 07:55:00.000000,285,722,A,J,HGTOV,52,I,140,40,100,4200,3200,145,NULL,D,1405,107,340
1120180506174,1,NULL,2018-05-06 07:55:00.000000,285,174,A,J,HGTOV,48,I,140,40,100,4200,3200,145,3,D,249,107,340
112018050672,1,NULL,2018-05-06 08:00:00.000000,285,72,A,J,HGTOV,214,I,140,40,100,4200,3200,145,3,D,42,107,340
112018050624,1,NULL,2018-05-06 08:00:00.000000,285,24,A,J,HGTOV,52,D,140,40,100,4200,3200,145,3,D,31,107,340
112018050656,1,NULL,2018-05-06 08:00:00.000000,285,56,A,J,HGTOV,52,I,140,40,100,4200,3200,145,NULL,D,89,107,340
1120180506164,1,NULL,2018-05-06 08:00:00.000000,285,164,A,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,653,107,340
1120180506288,1,NULL,2018-05-06 08:35:00.000000,285,288,A,J,HGTOV,89,I,140,40,100,4200,3200,145,3,D,1460,107,340
1120180506716,1,NULL,2018-05-06 08:05:00.000000,285,716,A,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,1412,107,340
1120180506894,1,NULL,2018-05-06 08:05:00.000000,285,894,A,J,HGTOV,48,I,140,40,100,4200,3200,145,3,D,1516,107,340
1120180506926,1,NULL,2018-05-06 08:05:00.000000,285,926,A,J,HGTOV,214,I,140,40,100,4200,3200,145,3,D,3200,107,340
1120180506374,1,NULL,2018-05-06 08:10:00.000000,285,374,A,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,1753,107,340
112018050634,1,NULL,2018-05-06 08:10:00.000000,285,34,A,J,HGTOV,52,D,140,40,100,4200,3200,145,3,D,100,107,340
112018050682,1,NULL,2018-05-06 08:15:00.000000,285,82,A,J,HGTOV,214,D,140,40,100,4200,3200,145,3,D,112,107,340
112018050642,1,NULL,2018-05-06 08:15:00.000000,285,42,A,J,HGTOV,214,I,140,40,100,4200,3200,145,NULL,D,46,107,340
1120180506184,1,NULL,2018-05-06 08:25:00.000000,285,184,A,J,HGTOV,52,I,140,40,100,4200,3200,145,NULL,D,3055,107,340
1120180506898,1,NULL,2018-05-06 08:25:00.000000,285,898,A,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,667,107,340
1120180506844,1,NULL,2018-05-06 08:25:00.000000,285,844,A,J,HGTOV,214,I,140,40,100,4200,3200,145,3,D,3001,107,340
1120180506804,1,NULL,2018-05-06 08:30:00.000000,285,804,A,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,3190,107,340
1120180506538,1,NULL,2018-05-06 08:35:00.000000,285,538,A,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,2586,107,340
1120180506778,1,NULL,2018-05-06 08:40:00.000000,285,778,A,J,HGTOV,94,I,140,40,100,4200,3200,145,3,D,580,107,340
1120180506185,1,NULL,2018-05-06 09:20:00.000000,285,185,D,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,420,107,340
1120180506177,1,NULL,2018-05-06 09:25:00.000000,285,177,D,J,HGTOV,53,I,140,40,100,4200,3200,145,3,D,3055,107,340
1120180506423,1,NULL,2018-05-06 09:25:00.000000,285,423,D,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,2107,107,340
1120180506807,1,NULL,2018-05-06 09:25:00.000000,285,807,D,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,218,107,340
1120180506845,1,NULL,2018-05-06 09:25:00.000000,285,845,D,J,HGTOV,214,I,140,40,100,4200,3200,145,3,D,3001,107,340
1120180506151,1,NULL,2018-05-06 09:30:00.000000,285,151,D,J,HGTOV,214,I,140,40,100,4200,3200,145,3,D,327,107,340
1120180506171,1,NULL,2018-05-06 09:30:00.000000,285,171,D,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,249,107,340
1120180506130,1,NULL,2018-05-06 09:35:00.000000,285,130,A,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,467,107,340
1120180506415,1,NULL,2018-05-06 09:45:00.000000,285,415,D,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,2134,107,340
112018050657,1,NULL,2018-05-06 09:50:00.000000,285,57,D,J,HGTOV,214,I,140,40,100,4200,3200,145,3,D,89,107,340
1120180506101,1,NULL,2018-05-06 09:50:00.000000,285,101,D,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,2808,107,340
1120180506127,1,NULL,2018-05-06 09:55:00.000000,285,127,D,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,467,107,340
1120180506775,1,NULL,2018-05-06 09:55:00.000000,285,775,D,J,HGTOV,89,I,140,40,100,4200,3200,145,3,D,580,107,340
1120180506991,1,NULL,2018-05-06 09:55:00.000000,285,991,D,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,1704,107,340
1120180506111,1,NULL,2018-05-06 10:00:00.000000,285,111,D,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,1951,107,340
1120180506305,1,NULL,2018-05-06 10:05:00.000000,285,305,D,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,1821,107,340
1120180506341,1,NULL,2018-05-06 10:15:00.000000,285,341,D,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,1390,107,340
1120180506889,1,NULL,2018-05-06 10:15:00.000000,285,889,D,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,1516,107,340
112018050625,1,NULL,2018-05-06 10:25:00.000000,285,25,D,J,HGTOV,48,D,140,40,100,4200,3200,145,3,D,31,107,340
1120180506471,1,NULL,2018-05-06 10:30:00.000000,285,471,D,J,HGTOV,214,I,140,40,100,4200,3200,145,3,D,2832,107,340
1120180506395,1,NULL,2018-05-06 10:30:00.000000,285,395,D,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,2318,107,340
112018050649,1,NULL,2018-05-06 10:30:00.000000,285,49,D,J,HGTOV,225,D,140,40,100,4200,3200,145,3,D,65,107,340
112018050687,1,NULL,2018-05-06 10:35:00.000000,285,87,D,J,HGTOV,225,D,140,40,100,4200,3200,145,3,D,114,107,340
1120180506311,1,NULL,2018-05-06 10:40:00.000000,285,311,D,J,HGTOV,52,I,140,40,100,4200,3200,145,NULL,D,1866,107,340
1120180506485,1,NULL,2018-05-06 10:45:00.000000,285,485,D,J,HGTOV,214,I,140,40,100,4200,3200,145,3,D,2839,107,340
1120180506353,1,NULL,2018-05-06 10:50:00.000000,285,353,D,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,2335,107,340
1120180506613,1,NULL,2018-05-06 10:50:00.000000,285,613,D,J,HGTOV,52,I,140,40,100,4200,3200,145,NULL,D,1517,107,340
112018050679,1,NULL,2018-05-06 10:50:00.000000,285,79,D,J,HGTOV,225,D,140,40,100,4200,3200,145,NULL,D,112,107,340
1120180506145,1,NULL,2018-05-06 10:55:00.000000,285,145,D,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,1769,107,340
1120180506411,1,NULL,2018-05-06 11:00:00.000000,285,411,D,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,2090,107,340
1120180506779,1,NULL,2018-05-06 11:00:00.000000,285,779,D,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,580,107,340
11201805065612,1,NULL,2018-05-06 11:10:00.000000,285,5612,A,C,HGTOV,53,I,140,40,100,4200,3200,145,3,D,1404,107,340
1120180506401,1,NULL,2018-05-06 11:10:00.000000,285,401,D,J,HGTOV,52,I,140,40,100,4200,3200,145,NULL,D,2083,107,340
1120180506287,1,NULL,2018-05-06 10:25:00.000000,285,287,D,J,HGTOV,89,I,140,40,100,4200,3200,145,3,D,1460,107,340
1120180506161,1,NULL,2018-05-06 11:30:00.000000,285,161,D,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,653,107,340
1120180506231,1,NULL,2018-05-06 11:35:00.000000,285,231,D,J,HGTOV,94,I,140,40,100,4200,3200,145,3,D,990,107,340
1120180506515,1,NULL,2018-05-06 12:00:00.000000,285,515,D,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,1758,107,340
1120180506713,1,NULL,2018-05-06 12:40:00.000000,285,713,D,J,HGTOV,48,I,140,40,100,4200,3200,145,3,D,1412,107,340
11201805065201,1,NULL,2018-05-06 12:40:00.000000,285,5201,D,C,HGTOV,53,I,140,40,100,4200,3200,145,3,D,2312,107,340
11201805066277,1,NULL,2018-05-06 13:05:00.000000,285,6277,D,C,HGTOV,52,I,140,40,100,4200,3200,145,3,D,1707,107,340
1120180506186,1,NULL,2018-05-06 13:10:00.000000,285,186,A,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,420,107,340
1120180506813,1,NULL,2018-05-06 14:10:00.000000,285,813,D,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,2887,107,340
1120180506808,1,NULL,2018-05-06 14:30:00.000000,285,808,A,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,218,107,340
1120180506801,1,NULL,2018-05-06 14:50:00.000000,285,801,D,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,3190,107,340
112018050635,1,NULL,2018-05-06 15:25:00.000000,285,35,D,J,HGTOV,52,D,140,40,100,4200,3200,145,3,D,100,107,340
1120180506232,1,NULL,2018-05-06 16:20:00.000000,285,232,A,J,HGTOV,94,I,140,40,100,4200,3200,145,3,D,990,107,340
1120180506152,1,NULL,2018-05-06 16:50:00.000000,285,152,A,J,HGTOV,214,I,140,40,100,4200,3200,145,NULL,D,327,107,340
1120180506388,1,NULL,2018-05-06 16:55:00.000000,285,388,A,J,HGTOV,89,I,140,40,100,4200,3200,145,3,D,279,107,340
1120180506472,1,NULL,2018-05-06 17:00:00.000000,285,472,A,J,HGTOV,214,I,140,40,100,4200,3200,145,3,D,2832,107,340
112018050688,1,NULL,2018-05-06 17:00:00.000000,285,88,A,J,HGTOV,225,D,140,40,100,4200,3200,145,3,D,114,107,340
1120180506102,1,NULL,2018-05-06 17:05:00.000000,285,102,A,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,2808,107,340
1120180506162,1,NULL,2018-05-06 17:10:00.000000,285,162,A,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,653,107,340
1120180506306,1,NULL,2018-05-06 17:15:00.000000,285,306,A,J,HGTOV,52,I,140,40,100,4200,3200,145,NULL,D,1821,107,340
1120180506354,1,NULL,2018-05-06 17:15:00.000000,285,354,A,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,2335,107,340
1120180506424,1,NULL,2018-05-06 17:20:00.000000,285,424,A,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,2107,107,340
1120180506312,1,NULL,2018-05-06 17:20:00.000000,285,312,A,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,1866,107,340
1120180506486,1,NULL,2018-05-06 17:30:00.000000,285,486,A,J,HGTOV,214,I,140,40,100,4200,3200,145,3,D,2839,107,340
1120180506614,1,NULL,2018-05-06 17:30:00.000000,285,614,A,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,1517,107,340
1120180506112,1,NULL,2018-05-06 17:40:00.000000,285,112,A,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,1951,107,340
1120180506714,1,NULL,2018-05-06 17:40:00.000000,285,714,A,J,HGTOV,48,I,140,40,100,4200,3200,145,3,D,1412,107,340
1120180506776,1,NULL,2018-05-06 17:45:00.000000,285,776,A,J,HGTOV,89,I,140,40,100,4200,3200,145,3,D,580,107,340
1120180506342,1,NULL,2018-05-06 17:45:00.000000,285,342,A,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,1390,107,340
1120180506146,1,NULL,2018-05-06 17:50:00.000000,285,146,A,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,1769,107,340
1120180506402,1,NULL,2018-05-06 17:50:00.000000,285,402,A,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,2083,107,340
112018050658,1,NULL,2018-05-06 17:55:00.000000,285,58,A,J,HGTOV,214,I,140,40,100,4200,3200,145,3,D,89,107,340
112018050680,1,NULL,2018-05-06 17:55:00.000000,285,80,A,J,HGTOV,225,D,140,40,100,4200,3200,145,3,D,112,107,340
1120180506992,1,NULL,2018-05-06 18:00:00.000000,285,992,A,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,1704,107,340
112018050626,1,NULL,2018-05-06 18:00:00.000000,285,26,A,J,HGTOV,48,D,140,40,100,4200,3200,145,NULL,D,31,107,340
1120180506128,1,NULL,2018-05-06 18:05:00.000000,285,128,A,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,467,107,340
1120180506416,1,NULL,2018-05-06 18:05:00.000000,285,416,A,J,HGTOV,52,I,140,40,100,4200,3200,145,NULL,D,2134,107,340
112018050650,1,NULL,2018-05-06 18:10:00.000000,285,50,A,J,HGTOV,225,D,140,40,100,4200,3200,145,3,D,65,107,340
1120180506412,1,NULL,2018-05-06 18:10:00.000000,285,412,A,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,2090,107,340
1120180506178,1,NULL,2018-05-06 18:15:00.000000,285,178,A,J,HGTOV,53,I,140,40,100,4200,3200,145,NULL,D,3055,107,340
1120180506892,1,NULL,2018-05-06 18:25:00.000000,285,892,A,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,1516,107,340
1120180506172,1,NULL,2018-05-06 18:25:00.000000,285,172,A,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,249,107,340
1120180506814,1,NULL,2018-05-06 18:25:00.000000,285,814,A,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,2887,107,340
1120180506272,1,NULL,2018-05-06 18:30:00.000000,285,272,A,J,HGTOV,89,I,140,40,100,4200,3200,145,3,D,1801,107,340
112018051835,1,NULL,2018-05-18 10:35:00.000000,285,35,D,J,NULL,53,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,100,107,NULL
1120180506780,1,NULL,2018-05-06 18:30:00.000000,285,780,A,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,580,107,340
1120180506846,1,NULL,2018-05-06 18:35:00.000000,285,846,A,J,HGTOV,214,I,140,40,100,4200,3200,145,3,D,3001,107,340
1120180506396,1,NULL,2018-05-06 18:35:00.000000,285,396,A,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,2318,107,340
1120180506516,1,NULL,2018-05-06 18:35:00.000000,285,516,A,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,1758,107,340
1120180506802,1,NULL,2018-05-06 18:35:00.000000,285,802,A,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,3190,107,340
1120180506781,1,NULL,2018-05-06 19:00:00.000000,285,781,D,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,580,107,340
1120180506533,1,NULL,2018-05-06 19:25:00.000000,285,533,D,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,2587,107,340
1120180506271,1,NULL,2018-05-06 19:25:00.000000,285,271,D,J,HGTOV,89,I,140,40,100,4200,3200,145,3,D,1801,107,340
112018050671,1,NULL,2018-05-06 19:30:00.000000,285,71,D,J,HGTOV,214,I,140,40,100,4200,3200,145,3,D,42,107,340
1120180506129,1,NULL,2018-05-06 19:30:00.000000,285,129,D,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,467,107,340
1120180506715,1,NULL,2018-05-06 19:30:00.000000,285,715,D,J,HGTOV,52,I,140,40,100,4200,3200,145,NULL,D,1412,107,340
1120180506777,1,NULL,2018-05-06 19:30:00.000000,285,777,D,J,HGTOV,53,I,140,40,100,4200,3200,145,3,D,580,107,340
112018050623,1,NULL,2018-05-06 19:35:00.000000,285,23,D,J,HGTOV,52,D,140,40,100,4200,3200,145,3,D,31,107,340
112018050655,1,NULL,2018-05-06 19:35:00.000000,285,55,D,J,HGTOV,52,I,140,40,100,4200,3200,145,3,D,89,107,340
112018050681,1,NULL,2018-05-06 19:35:00.000000,285,81,D,J,HGTOV,214,D,189,89,100,5670,4670,194,NULL,D,112,107,389
1120180506183,1,NULL,2018-05-06 19:35:00.000000,285,183,D,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,3055,107,389
1120180506893,1,NULL,2018-05-06 19:40:00.000000,285,893,D,J,HGTOV,52,I,189,89,100,5670,4670,194,NULL,D,1516,107,389
1120180506897,1,NULL,2018-05-06 19:45:00.000000,285,897,D,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,667,107,389
1120180506373,1,NULL,2018-05-06 19:50:00.000000,285,373,D,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,1753,107,389
1120180506843,1,NULL,2018-05-06 19:55:00.000000,285,843,D,J,HGTOV,214,I,189,89,100,5670,4670,194,3,D,3001,107,389
112018050633,1,NULL,2018-05-06 19:55:00.000000,285,33,D,J,HGTOV,52,D,189,89,100,5670,4670,194,3,D,100,107,389
112018050645,1,NULL,2018-05-06 19:55:00.000000,285,45,D,J,HGTOV,225,D,189,89,100,5670,4670,194,3,D,65,107,389
1120180506803,1,NULL,2018-05-06 20:00:00.000000,285,803,D,J,HGTOV,52,I,189,89,100,5670,4670,194,NULL,D,3190,107,389
1120180506113,1,NULL,2018-05-06 20:05:00.000000,285,113,D,J,HGTOV,48,I,189,89,100,5670,4670,194,NULL,D,1951,107,389
112018050685,1,NULL,2018-05-06 20:10:00.000000,285,85,D,J,HGTOV,225,D,189,89,100,5670,4670,194,3,D,114,107,389
1120180506611,1,NULL,2018-05-06 20:10:00.000000,285,611,D,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,1517,107,389
1120180506721,1,NULL,2018-05-06 20:15:00.000000,285,721,D,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,1405,107,389
112018050699,1,NULL,2018-05-06 20:25:00.000000,285,99,D,J,HGTOV,225,I,189,89,100,5670,4670,194,3,D,13,107,389
1120180506173,1,NULL,2018-05-06 20:30:00.000000,285,173,D,J,HGTOV,48,I,189,89,100,5670,4670,194,3,D,249,107,389
1120180506315,1,NULL,2018-05-06 20:35:00.000000,285,315,D,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,1854,107,389
112018050641,1,NULL,2018-05-06 20:40:00.000000,285,41,D,J,HGTOV,214,I,189,89,100,5670,4670,194,3,D,46,107,389
1120180506147,1,NULL,2018-05-06 20:40:00.000000,285,147,D,J,HGTOV,52,I,189,89,100,5670,4670,194,3,D,1769,107,389
1120180506925,1,NULL,2018-05-06 20:45:00.000000,285,925,D,J,HGTOV,214,I,189,89,100,5670,4670,194,3,D,3200,107,389
1120180506187,1,NULL,2018-05-06 20:45:00.000000,285,187,D,J,HGTOV,50,I,189,89,100,5670,4670,194,4,D,420,107,389
1120180506761,1,NULL,2018-05-06 20:55:00.000000,285,761,D,J,HGTOV,52,I,189,89,100,5670,4670,194,4,D,260,107,389
1120180506601,1,NULL,2018-05-06 21:00:00.000000,285,601,D,J,HGTOV,52,I,189,89,100,5670,4670,194,4,D,2300,107,389
1120180506163,1,NULL,2018-05-06 21:05:00.000000,285,163,D,J,HGTOV,52,I,189,89,100,5670,4670,194,4,D,653,107,389
1120180506517,1,NULL,2018-05-06 21:10:00.000000,285,517,D,J,HGTOV,53,I,189,89,100,5670,4670,194,4,D,1758,107,389
11201805065202,1,NULL,2018-05-06 21:40:00.000000,285,5202,A,C,HGTOV,53,I,189,89,100,5670,4670,194,4,D,2312,107,389
11201805065328,1,NULL,2018-05-06 23:50:00.000000,285,5328,A,C,HGTOV,53,I,189,89,100,5670,4670,194,4,D,1404,107,389
2201805071652,1,2201805071653,2018-05-07 00:40:00.000000,115,1652,A,J,HGTOV,18,I,189,89,100,5670,4670,194,4,D,467,107,389
2201805071653,1,2201805071652,2018-05-07 06:10:00.000000,115,1653,D,J,HGTOV,18,I,189,89,100,5670,4670,194,4,D,467,107,389
2201805071752,1,2201805071753,2018-05-07 13:55:00.000000,115,1752,A,J,HGTOV,18,I,189,89,100,5670,4670,194,4,D,467,107,389
2201805071753,1,2201805071752,2018-05-07 14:45:00.000000,115,1753,D,J,HGTOV,18,I,189,89,100,5670,4670,194,4,D,467,107,389
320180507882,1,320180507883,2018-05-07 13:35:00.000000,705,882,A,J,HGTOV,18,I,189,89,100,5670,4670,194,4,D,1952,107,389
320180507883,1,320180507882,2018-05-07 14:25:00.000000,705,883,D,J,HGTOV,18,I,189,89,100,5670,4670,194,4,D,1952,107,389
420180507400,1,420180507401,2018-05-07 09:10:00.000000,46,400,A,J,HGTOV,202,I,189,89,100,5670,4670,194,4,D,420,107,389
420180507401,1,420180507400,2018-05-07 09:40:00.000000,46,401,D,J,HGTOV,202,I,189,89,100,5670,4670,194,4,D,420,107,389
420180507402,1,420180507403,2018-05-07 14:40:00.000000,46,402,A,J,HGTOV,202,I,189,89,100,5670,4670,194,4,D,420,107,389
420180507403,1,420180507402,2018-05-07 15:10:00.000000,46,403,D,J,HGTOV,202,I,189,89,100,5670,4670,194,4,D,420,107,389
420180507404,1,420180507405,2018-05-07 20:05:00.000000,46,404,A,J,HGTOV,202,I,189,89,100,5670,4670,194,4,D,420,107,389
420180507405,1,420180507404,2018-05-07 20:35:00.000000,46,405,D,J,HGTOV,202,I,189,89,100,5670,4670,194,4,D,420,107,389
1420180507934,1,1420180507935,2018-05-07 01:40:00.000000,3,934,A,J,HGTOV,157,I,189,89,100,5670,4670,194,4,D,2295,107,389
